owner,position_id,_time,type,price,liquidity,amount0,amount1,deposited_token0,withdrawn_token0,collected_fees_token0,deposited_token1,withdrawn_token1,collected_fees_token1
0xa191326e21f548ae8c72bea411f11015c9c6508d,867964_0xa191326e21f548ae8c72bea411f11015c9c6508d,2024-12-01 12:58:35,deposits,3688.383158007541,7938301182988,-0.0177014057466596,-100.0,0.0177014057466596,,,100.0,,
0xf368d43f148e1803ec793670183b0ca6a07d3898,868013_0xf368d43f148e1803ec793670183b0ca6a07d3898,2024-12-01 14:40:59,deposits,3701.7038235518703,572799085793972601,-935.9999999683756,-9698.010851,935.9999999683756,,,9698.010851,,
0x5668e8e8f62d9602bc6ef93edc595d9ff3650e3d,868028_0x5668e8e8f62d9602bc6ef93edc595d9ff3650e3d,2024-12-01 15:17:35,deposits,3705.551583207293,38183994049939732,-18.05190855368103,-70491.348235,18.051908553681034,,,70491.348235,,
0x12f169d92409e6ab9ed4663bde4eacc024dcfd5c,868031_0x12f169d92409e6ab9ed4663bde4eacc024dcfd5c,2024-12-01 15:21:35,deposits,3705.5502338786055,218130132724304,-0.0611119153391534,-208.106959,0.0611119153391534,,,208.106959,,
0x12f169d92409e6ab9ed4663bde4eacc024dcfd5c,868031_0x12f169d92409e6ab9ed4663bde4eacc024dcfd5c,2024-12-01 15:29:47,claimed-fees,3715.312762387484,0,2.90103538e-10,0.052598,,,2.90103538e-10,,,0.052598
0x12f169d92409e6ab9ed4663bde4eacc024dcfd5c,868031_0x12f169d92409e6ab9ed4663bde4eacc024dcfd5c,2024-12-01 15:29:47,withdrawals,3715.312762387484,0,0.0564009292075729,225.586735,,0.0564009292075729,,,225.586735,
0x29c5c15e9992060c0a6126e7d2d7f0f29e81b354,868038_0x29c5c15e9992060c0a6126e7d2d7f0f29e81b354,2024-12-01 15:35:11,deposits,3734.066060040588,101025091483161,-0.2407208259703589,-120.0,0.2407208259703589,,,120.0,,
0x36aab712e7e6820608d5c974d6f9a615ecfd46db,867522_0x36aab712e7e6820608d5c974d6f9a615ecfd46db,2024-12-01 16:02:59,claimed-fees,3732.886146751157,0,3.1083362934151086,12484.008173,,,3.108336293415109,,,12484.008173
0x36aab712e7e6820608d5c974d6f9a615ecfd46db,867522_0x36aab712e7e6820608d5c974d6f9a615ecfd46db,2024-12-01 16:02:59,withdrawals,3732.886146751157,0,0.0,9657262.747334,,0.0,,,9657262.747334,
0x4952a76dbb5c849ea99e82ef3759cafb9bf7ea1e,865874_0x4952a76dbb5c849ea99e82ef3759cafb9bf7ea1e,2024-12-01 16:03:59,claimed-fees,3732.886146751157,324724557938592,0.0013520513193781,5.911664,,,0.0013520513193781,,,5.911664
0x4952a76dbb5c849ea99e82ef3759cafb9bf7ea1e,865874_0x4952a76dbb5c849ea99e82ef3759cafb9bf7ea1e,2024-12-01 16:05:59,claimed-fees,3732.8740779822633,0,2.5852833122e-08,0.0,,,0.0013520771722112,,,5.911664
0x4952a76dbb5c849ea99e82ef3759cafb9bf7ea1e,865874_0x4952a76dbb5c849ea99e82ef3759cafb9bf7ea1e,2024-12-01 16:05:59,withdrawals,3732.8740779822633,0,0.0081189286887554,786.869539,,0.0081189286887554,,,786.869539,
0xac860a0b1c178303a7f085f3842a157e91a241b1,867086_0xac860a0b1c178303a7f085f3842a157e91a241b1,2024-12-01 16:14:47,claimed-fees,3732.8735349147664,0,2.8408658315107487,10520.358601,,,2.840865831510749,,,10520.358601
0xac860a0b1c178303a7f085f3842a157e91a241b1,867086_0xac860a0b1c178303a7f085f3842a157e91a241b1,2024-12-01 16:14:47,withdrawals,3732.8735349147664,0,0.0,10636075.34459,,0.0,,,10636075.34459,
0x5a86fa38586368e891d54031b95cb2371e7aac16,868055_0x5a86fa38586368e891d54031b95cb2371e7aac16,2024-12-01 16:18:59,deposits,3732.8735349147664,9356946344825,-0.0099999999769548,-59.276178,0.0099999999769548,,,59.276178,,
0xac860a0b1c178303a7f085f3842a157e91a241b1,868056_0xac860a0b1c178303a7f085f3842a157e91a241b1,2024-12-01 16:20:11,deposits,3732.8735349147664,5905086289360956266,0.0,-10646595.703191,0.0,,,10646595.703191,,
0xadfa0a2f819599f8e43a11850cb62f70c33336f5,867574_0xadfa0a2f819599f8e43a11850cb62f70c33336f5,2024-12-01 16:41:47,claimed-fees,3732.8735349147664,0,3.0372703647e-06,0.014813,,,3.037270364799e-06,,,0.014813
0xadfa0a2f819599f8e43a11850cb62f70c33336f5,867574_0xadfa0a2f819599f8e43a11850cb62f70c33336f5,2024-12-01 16:41:47,withdrawals,3732.8735349147664,0,0.0027351056256918,31.192964,,0.0027351056256918,,,31.192964,
0x5668e8e8f62d9602bc6ef93edc595d9ff3650e3d,868028_0x5668e8e8f62d9602bc6ef93edc595d9ff3650e3d,2024-12-01 16:52:47,claimed-fees,3732.8735349147664,0,0.0003029615231001,26.868471,,,0.0003029615231001,,,26.868471
0x5668e8e8f62d9602bc6ef93edc595d9ff3650e3d,868028_0x5668e8e8f62d9602bc6ef93edc595d9ff3650e3d,2024-12-01 16:52:47,withdrawals,3732.8735349147664,0,15.752107651973784,79044.738932,,15.752107651973784,,,79044.738932,
0x31298fbc5815ece209dfda8683a336861b07095d,867872_0x31298fbc5815ece209dfda8683a336861b07095d,2024-12-01 17:41:35,claimed-fees,3716.8767334828817,0,2.08112340225e-05,0.139549,,,2.081123402255e-05,,,0.139549
0x31298fbc5815ece209dfda8683a336861b07095d,867872_0x31298fbc5815ece209dfda8683a336861b07095d,2024-12-01 17:41:35,withdrawals,3716.8767334828817,0,0.0018513132376967,2020.775617,,0.0018513132376967,,,2020.775617,
0x31298fbc5815ece209dfda8683a336861b07095d,868093_0x31298fbc5815ece209dfda8683a336861b07095d,2024-12-01 17:53:23,deposits,3716.809761940462,149939386049072,-0.2399999997860045,-1003.696345,0.2399999997860045,,,1003.696345,,
0xe2369d21579f15671d12c9ba997cce0809c2d3ef,867960_0xe2369d21579f15671d12c9ba997cce0809c2d3ef,2024-12-01 19:09:47,claimed-fees,3718.868098220767,0,1.28992309332e-05,0.131354,,,1.28992309332e-05,,,0.131354
0xe2369d21579f15671d12c9ba997cce0809c2d3ef,867960_0xe2369d21579f15671d12c9ba997cce0809c2d3ef,2024-12-01 19:09:47,withdrawals,3718.868098220767,0,0.0223524623492882,77.684572,,0.0223524623492882,,,77.684572,
0xf8e7b04e628f1617bdda083a7cf97f65cbba951c,868176_0xf8e7b04e628f1617bdda083a7cf97f65cbba951c,2024-12-01 20:45:23,deposits,3691.529734138668,55069198207422,-0.0764293997562496,-162.861625,0.0764293997562496,,,162.861625,,
0xcebbf0c578ab218f053e076e6614218296e24769,868179_0xcebbf0c578ab218f053e076e6614218296e24769,2024-12-01 20:51:35,deposits,3691.529734138668,15458991559751,-0.0099999997823629,-40.341339,0.0099999997823629,,,40.341339,,
0xf8e7b04e628f1617bdda083a7cf97f65cbba951c,868181_0xf8e7b04e628f1617bdda083a7cf97f65cbba951c,2024-12-01 21:08:59,deposits,3691.529819701616,7426025213217,-0.0099701879293207,-37.138375,0.0099701879293207,,,37.138375,,
0xcb4cd4eb02814bf217f651e5f4de34db5f4b9b1b,855278_0xcb4cd4eb02814bf217f651e5f4de34db5f4b9b1b,2024-12-01 22:11:59,claimed-fees,3721.188626384657,1294938397664201,0.0812604858623034,285.506368,,,0.0812604858623034,,,285.506368
0xcb4cd4eb02814bf217f651e5f4de34db5f4b9b1b,855278_0xcb4cd4eb02814bf217f651e5f4de34db5f4b9b1b,2024-12-01 22:12:59,withdrawals,3721.188626384657,0,0.1922164505972245,9135.213651,,0.1922164505972245,,,9135.213651,
0xcb4cd4eb02814bf217f651e5f4de34db5f4b9b1b,868203_0xcb4cd4eb02814bf217f651e5f4de34db5f4b9b1b,2024-12-01 22:21:23,deposits,3722.2044251647662,1347450171897864,-1.8999999996980077,-3147.389317,1.899999999698007,,,3147.389317,,
0x4f58985b75eec8f14c536878a19eadf4a1960d6c,865576_0x4f58985b75eec8f14c536878a19eadf4a1960d6c,2024-12-01 22:57:11,claimed-fees,3722.213327298124,231728830330540037,1.3213421801478826,5124.212979,,,1.3213421801478826,,,5124.212979
0x2ae6ca86ab52cd8b6de61f558ced1dc12e31e190,781847_0x2ae6ca86ab52cd8b6de61f558ced1dc12e31e190,2024-12-01 23:03:11,claimed-fees,3722.1834532546654,0,0.1162151850917151,311.747914,,,0.1162151850917151,,,311.747914
0x2ae6ca86ab52cd8b6de61f558ced1dc12e31e190,781847_0x2ae6ca86ab52cd8b6de61f558ced1dc12e31e190,2024-12-01 23:03:11,withdrawals,3722.1834532546654,0,0.0,5394.728581,,0.0,,,5394.728581,
0x640add8dac6341b93560b6cb559d5aead35ef049,868227_0x640add8dac6341b93560b6cb559d5aead35ef049,2024-12-01 23:17:59,deposits,3722.292575450917,301911299487858,-0.174722120506004,-864.132,0.174722120506004,,,864.132,,
0xf8e7b04e628f1617bdda083a7cf97f65cbba951c,868176_0xf8e7b04e628f1617bdda083a7cf97f65cbba951c,2024-12-01 23:23:11,claimed-fees,3722.292575450917,0,2.9498341181e-08,0.041972,,,2.9498341181e-08,,,0.041972
0xf8e7b04e628f1617bdda083a7cf97f65cbba951c,868176_0xf8e7b04e628f1617bdda083a7cf97f65cbba951c,2024-12-01 23:23:11,withdrawals,3722.292575450917,0,0.0726762870157268,176.77396,,0.0726762870157268,,,176.77396,
0xd5784fd1fb87176eda8479fb38b698cd28a33f1c,868229_0xd5784fd1fb87176eda8479fb38b698cd28a33f1c,2024-12-01 23:23:11,deposits,3722.292575450917,2362837114351402,-1.7021439383330712,-6350.140218,1.7021439383330712,,,6350.140218,,
0xf8e7b04e628f1617bdda083a7cf97f65cbba951c,868181_0xf8e7b04e628f1617bdda083a7cf97f65cbba951c,2024-12-01 23:23:47,claimed-fees,3722.292575450917,0,3.968207394e-09,0.005659,,,3.968207394e-09,,,0.005659
0xf8e7b04e628f1617bdda083a7cf97f65cbba951c,868181_0xf8e7b04e628f1617bdda083a7cf97f65cbba951c,2024-12-01 23:23:47,withdrawals,3722.292575450917,0,0.0094640859205138,39.014434,,0.0094640859205138,,,39.014434,
0xe7e87ad0a5e18307f2101faefe9edf8974e453ff,867849_0xe7e87ad0a5e18307f2101faefe9edf8974e453ff,2024-12-01 23:34:59,claimed-fees,3722.292575450917,0,0.4056643089888975,1498.784982,,,0.4056643089888976,,,1498.784982
0xe7e87ad0a5e18307f2101faefe9edf8974e453ff,867849_0xe7e87ad0a5e18307f2101faefe9edf8974e453ff,2024-12-01 23:34:59,withdrawals,3722.292575450917,0,0.0,2811585.058881,,0.0,,,2811585.058881,
0xe7e87ad0a5e18307f2101faefe9edf8974e453ff,868237_0xe7e87ad0a5e18307f2101faefe9edf8974e453ff,2024-12-01 23:37:11,deposits,3722.290627116292,2584947322781147804,0.0,-2813083.843863,0.0,,,2813083.843863,,
0xf0208e93d6481ba343bc22199fa35ca91b6dbc0a,857163_0xf0208e93d6481ba343bc22199fa35ca91b6dbc0a,2024-12-02 00:05:59,claimed-fees,3714.121368010288,8864282262631277,0.0160771510223445,77.270311,,,0.3900894211620725,,,1396.847863
0xf0208e93d6481ba343bc22199fa35ca91b6dbc0a,857163_0xf0208e93d6481ba343bc22199fa35ca91b6dbc0a,2024-12-02 00:06:47,withdrawals,3714.121368010288,0,0.0,73703.995177,,0.0,,,73703.995177,
0x443b4454baa6b2864ac20c767a6e261c3f603e11,866067_0x443b4454baa6b2864ac20c767a6e261c3f603e11,2024-12-02 00:14:11,claimed-fees,3714.121368010288,0,0.0361565275553824,176.372576,,,0.0361565275553824,,,176.372576
0x443b4454baa6b2864ac20c767a6e261c3f603e11,866067_0x443b4454baa6b2864ac20c767a6e261c3f603e11,2024-12-02 00:14:11,withdrawals,3714.121368010288,0,0.0,42126.750992,,0.0,,,42126.750992,
0x443b4454baa6b2864ac20c767a6e261c3f603e11,868265_0x443b4454baa6b2864ac20c767a6e261c3f603e11,2024-12-02 00:36:23,deposits,3714.120278072896,13723721797527703,-5.56999999986528,-21425.857581,5.5699999998652805,,,21425.857581,,
0x1786215730c579569909414e010c1cc69dfc0dbe,868266_0x1786215730c579569909414e010c1cc69dfc0dbe,2024-12-02 00:37:23,deposits,3714.120278072896,34559226838040990,-20.62295981238724,-213621.915365,20.62295981238724,,,213621.915365,,
0xc39b0bf0b81d107fa172b0c24ad1e4d310949d02,866075_0xc39b0bf0b81d107fa172b0c24ad1e4d310949d02,2024-12-02 00:53:23,claimed-fees,3705.5772521784593,0,0.0196894273730886,95.160769,,,0.0196894273730886,,,95.160769
0xc39b0bf0b81d107fa172b0c24ad1e4d310949d02,866075_0xc39b0bf0b81d107fa172b0c24ad1e4d310949d02,2024-12-02 00:53:23,withdrawals,3705.5772521784593,0,0.0,22943.334598,,0.0,,,22943.334598,
0xc39b0bf0b81d107fa172b0c24ad1e4d310949d02,868281_0xc39b0bf0b81d107fa172b0c24ad1e4d310949d02,2024-12-02 01:00:35,deposits,3705.5772521784593,7578308375697599,-3.219040470906229,-11300.0,3.219040470906229,,,11300.0,,
0xace2d596e4913176b54161f28965eb96f9196f55,862100_0xace2d596e4913176b54161f28965eb96f9196f55,2024-12-02 02:45:35,deposits,3715.1302023451976,11390883477061,-0.0099999999999992,0.0,0.0599999999999992,,,0.0,,
0xe7e87ad0a5e18307f2101faefe9edf8974e453ff,868237_0xe7e87ad0a5e18307f2101faefe9edf8974e453ff,2024-12-02 03:27:11,claimed-fees,3747.930981040264,0,0.3973911149277102,1476.361368,,,0.3973911149277102,,,1476.361368
0xe7e87ad0a5e18307f2101faefe9edf8974e453ff,868237_0xe7e87ad0a5e18307f2101faefe9edf8974e453ff,2024-12-02 03:27:11,withdrawals,3747.930981040264,0,0.0,2813083.843862,,0.0,,,2813083.843862,
0xe7e87ad0a5e18307f2101faefe9edf8974e453ff,868335_0xe7e87ad0a5e18307f2101faefe9edf8974e453ff,2024-12-02 03:29:47,deposits,3747.920252596823,2213498581333564203,0.0,-2814560.20523,0.0,,,2814560.20523,,
0x5d6124906a2691df410a548f353a619b6c4f6960,867267_0x5d6124906a2691df410a548f353a619b6c4f6960,2024-12-02 06:25:59,claimed-fees,3669.0051365433537,0,0.0044386770535046,16.343221,,,0.0044386770535046,,,16.343221
0x5d6124906a2691df410a548f353a619b6c4f6960,867267_0x5d6124906a2691df410a548f353a619b6c4f6960,2024-12-02 06:25:59,withdrawals,3669.0051365433537,0,1.008024030296827,2722.539207,,1.008024030296827,,,2722.539207,
0xa63b106ab875bf1fffed17cb357800b65880fbee,868401_0xa63b106ab875bf1fffed17cb357800b65880fbee,2024-12-02 06:48:47,deposits,3671.189324008241,231714286662807,-1.109999358294696,-4027.863095,1.109999358294696,,,4027.863095,,
0x82f1869109472f9bca7e4c13506232951b60f4ea,865495_0x82f1869109472f9bca7e4c13506232951b60f4ea,2024-12-02 09:02:11,claimed-fees,3604.270713521017,0,0.0051433177507395,18.879248,,,0.0051433177507395,,,18.879248
0x82f1869109472f9bca7e4c13506232951b60f4ea,865495_0x82f1869109472f9bca7e4c13506232951b60f4ea,2024-12-02 09:02:11,withdrawals,3604.270713521017,0,1.9855430135480752,4999.766768,,1.985543013548076,,,4999.766768,
0xc61b32471c44fc6e09241266730b5a64b68933c1,868472_0xc61b32471c44fc6e09241266730b5a64b68933c1,2024-12-02 10:02:35,deposits,3610.8543323519816,4086521158397053,-1.0222570631328791,-3620.253552,1.0222570631328796,,,3620.253552,,
0x41dc9b870fd51d5b8030bd8b3aacb0778e8b1604,862809_0x41dc9b870fd51d5b8030bd8b3aacb0778e8b1604,2024-12-02 10:58:59,claimed-fees,3580.038063393316,0,0.0005234222197277,1.973625,,,0.0005234222197277,,,1.973625
0x41dc9b870fd51d5b8030bd8b3aacb0778e8b1604,862809_0x41dc9b870fd51d5b8030bd8b3aacb0778e8b1604,2024-12-02 10:58:59,withdrawals,3580.038063393316,0,0.0242775605609853,186.207646,,0.0242775605609853,,,186.207646,
0xf368d43f148e1803ec793670183b0ca6a07d3898,868013_0xf368d43f148e1803ec793670183b0ca6a07d3898,2024-12-02 10:59:23,claimed-fees,3580.038063393316,5727990857939727,0.4368459322754859,1595.887063,,,0.4368459322754859,,,1595.887063
0xf368d43f148e1803ec793670183b0ca6a07d3898,868013_0xf368d43f148e1803ec793670183b0ca6a07d3898,2024-12-02 10:59:23,withdrawals,3580.038063393316,5727990857939727,929.234400737514,0.0,,929.234400737514,,,0.0,
0xb79ab611a106229bd57338d790f793c6347a81fd,865873_0xb79ab611a106229bd57338d790f793c6347a81fd,2024-12-02 11:17:59,deposits,3580.947097057096,3830723981803640,-0.5422409670899992,-2080.352872,2.85741162878496,,,11252.975621,,
0x3abfa036794b3eaff55447a700e4c8fd39ec16be,868512_0x3abfa036794b3eaff55447a700e4c8fd39ec16be,2024-12-02 11:26:47,deposits,3585.397054495628,2411847084823836,-1.567081007708896,-1195.866862,1.567081007708896,,,1195.866862,,
0x9a47ef9fe70d9e4d040d0cacc2474651b72ff2d1,861125_0x9a47ef9fe70d9e4d040d0cacc2474651b72ff2d1,2024-12-02 12:24:23,claimed-fees,3594.086297939375,837742285163511,0.0138794895711238,53.389394,,,0.0138794895711238,,,53.389394
0x0eeeed45aae255fee238ac9fd82cea1df9365716,868540_0x0eeeed45aae255fee238ac9fd82cea1df9365716,2024-12-02 12:33:23,deposits,3599.4413891313425,17069638415053,-0.0146130425933787,-72.34957,0.0146130425933787,,,72.34957,,
0x9a47ef9fe70d9e4d040d0cacc2474651b72ff2d1,861125_0x9a47ef9fe70d9e4d040d0cacc2474651b72ff2d1,2024-12-02 13:02:35,withdrawals,3598.1419081587064,0,0.0,3277.084856,,0.0,,,3277.084856,
0x9a47ef9fe70d9e4d040d0cacc2474651b72ff2d1,868555_0x9a47ef9fe70d9e4d040d0cacc2474651b72ff2d1,2024-12-02 13:02:35,deposits,3598.1419081587064,384562884748425,-0.3485892005182142,-2008.287033,0.3485892005182142,,,2008.287033,,
0xcf4727b16197d3fbfae2db49f07193ee9792af3a,866035_0xcf4727b16197d3fbfae2db49f07193ee9792af3a,2024-12-02 13:44:11,claimed-fees,3611.508954039413,1018402785232305,0.0057087551996776,21.185415,,,0.0057087551996776,,,21.185415
0xcf4727b16197d3fbfae2db49f07193ee9792af3a,866035_0xcf4727b16197d3fbfae2db49f07193ee9792af3a,2024-12-02 13:45:35,deposits,3611.508954039413,1049237714302945,-0.0136955562681077,-22.0,0.500342514293985,,,624.924416,,
0xcb4cd4eb02814bf217f651e5f4de34db5f4b9b1b,868203_0xcb4cd4eb02814bf217f651e5f4de34db5f4b9b1b,2024-12-02 15:17:47,claimed-fees,3645.201862983981,1010587628923398,0.0025618603374464,6.816062,,,0.0025618603374464,,,6.816062
0xcb4cd4eb02814bf217f651e5f4de34db5f4b9b1b,868203_0xcb4cd4eb02814bf217f651e5f4de34db5f4b9b1b,2024-12-02 15:17:47,withdrawals,3645.201862983981,1010587628923398,0.5330137071749764,573.153726,,0.5330137071749764,,,573.153726,
0xa0cde6a0aab1320d45aabf286261be3e5150f7c2,868647_0xa0cde6a0aab1320d45aabf286261be3e5150f7c2,2024-12-02 16:30:47,deposits,3648.262428196604,10771134259704,-0.0525334577672023,-189.361896,0.0525334577672023,,,189.361896,,
0xa0cde6a0aab1320d45aabf286261be3e5150f7c2,868647_0xa0cde6a0aab1320d45aabf286261be3e5150f7c2,2024-12-02 17:13:47,deposits,3633.4889307092367,24007082376109,-0.06499999987191,-231.07421,0.1175334576391124,,,420.436106,,
0xf27c4db492dc4c1e6fa82858170b8d845e8bb601,861329_0xf27c4db492dc4c1e6fa82858170b8d845e8bb601,2024-12-02 17:21:23,claimed-fees,3614.582914709483,0,0.5297969076490358,2153.644261,,,0.5297969076490359,,,2153.644261
0xf27c4db492dc4c1e6fa82858170b8d845e8bb601,861329_0xf27c4db492dc4c1e6fa82858170b8d845e8bb601,2024-12-02 17:21:23,withdrawals,3614.582914709483,0,0.0,264753.544728,,0.0,,,264753.544728,
0xc3d8d743bb282a0e985e4141cd64e7810932d8a3,867757_0xc3d8d743bb282a0e985e4141cd64e7810932d8a3,2024-12-02 17:26:23,claimed-fees,3614.582914709483,0,0.0060417748440077,17.777999,,,0.0060417748440077,,,17.777999
0xc3d8d743bb282a0e985e4141cd64e7810932d8a3,867757_0xc3d8d743bb282a0e985e4141cd64e7810932d8a3,2024-12-02 17:26:23,withdrawals,3614.582914709483,0,3.1393388153131188,7754.089972,,3.1393388153131188,,,7754.089972,
0xc3d8d743bb282a0e985e4141cd64e7810932d8a3,868680_0xc3d8d743bb282a0e985e4141cd64e7810932d8a3,2024-12-02 17:56:59,deposits,3587.055310089946,2000345255508171,-2.520005292080489,-8271.788285,2.520005292080489,,,8271.788285,,
0xf81c9b44a5355354ca89feccf0900b96d70694a5,865933_0xf81c9b44a5355354ca89feccf0900b96d70694a5,2024-12-02 18:16:47,deposits,3592.1437496039434,1516857189390103,-0.7999999997907274,-2246.59767,1.8714239817005465,,,5393.436462,,
0x9d4aeba5dd3eaea5e11730392106a28f069bdfef,853795_0x9d4aeba5dd3eaea5e11730392106a28f069bdfef,2024-12-02 19:02:35,claimed-fees,3621.4279242048938,752138637521577,0.0528307208275744,185.220705,,,0.0528307208275744,,,185.220705
0x9d4aeba5dd3eaea5e11730392106a28f069bdfef,853795_0x9d4aeba5dd3eaea5e11730392106a28f069bdfef,2024-12-02 19:02:47,withdrawals,3621.4279242048938,0,0.1698638401756208,6003.886922,,0.1698638401756208,,,6003.886922,
0x9d4aeba5dd3eaea5e11730392106a28f069bdfef,853795_0x9d4aeba5dd3eaea5e11730392106a28f069bdfef,2024-12-02 19:08:47,deposits,3608.680615625032,360551413165890,-0.091999999986669,-2839.852328,1.427530831595076,,,4982.478903,,
0xe0f534f334b6e550eb2cb362fb2f98a63942d915,868727_0xe0f534f334b6e550eb2cb362fb2f98a63942d915,2024-12-02 19:11:47,deposits,3600.4071342807943,6753687712921,-0.0285513016673901,-49.542707,0.0285513016673901,,,49.542707,,
0xf368d43f148e1803ec793670183b0ca6a07d3898,868013_0xf368d43f148e1803ec793670183b0ca6a07d3898,2024-12-02 19:46:23,withdrawals,3600.0152659309315,57279908579398,9.29234400737514,0.0,,938.5267447448892,,,0.0,
0xf368d43f148e1803ec793670183b0ca6a07d3898,751451_0xf368d43f148e1803ec793670183b0ca6a07d3898,2024-12-02 19:48:35,claimed-fees,3600.0152659309315,843866933365456596,2.4225724677570493,6725.82623,,,93.7313142616592,,,310615.349501
0x630daeb3f561a58475205f5730335c13de507b4e,868757_0x630daeb3f561a58475205f5730335c13de507b4e,2024-12-02 20:57:35,deposits,3612.678612007904,87529515067934984,-100.86808418994478,0.0,100.8680841899448,,,0.0,,
0x1940cd0d25f237eceac9f41b69fd90841c98ca83,868783_0x1940cd0d25f237eceac9f41b69fd90841c98ca83,2024-12-02 21:56:23,deposits,3615.8830091913615,20436319223049,-0.0997481905962947,-359.025299,0.0997481905962947,,,359.025299,,
0x1940cd0d25f237eceac9f41b69fd90841c98ca83,868783_0x1940cd0d25f237eceac9f41b69fd90841c98ca83,2024-12-02 22:16:35,claimed-fees,3609.28903517053,0,9.34240779771e-07,1e-06,,,9.34240779771e-07,,,1e-06
0x1940cd0d25f237eceac9f41b69fd90841c98ca83,868783_0x1940cd0d25f237eceac9f41b69fd90841c98ca83,2024-12-02 22:16:35,withdrawals,3609.28903517053,0,0.1000584985048727,357.904285,,0.1000584985048727,,,357.904285,
0xe8328a9e151dc53165bbefe300d2218efce62ecb,868828_0xe8328a9e151dc53165bbefe300d2218efce62ecb,2024-12-02 23:06:11,deposits,3615.166516625323,72883514701269,-0.1203270458308805,-566.564327,0.1203270458308805,,,566.564327,,
0xa81dbd7e32e49b86c816930f46e58529c12b4c7c,867045_0xa81dbd7e32e49b86c816930f46e58529c12b4c7c,2024-12-02 23:46:59,claimed-fees,3629.1749754797897,375271278300730097,1.6803499220558027,5365.229606,,,1.6803499220558027,,,5365.229606
0x2359bb48bff1545c169f6d4b88bb1addd1808f31,790705_0x2359bb48bff1545c169f6d4b88bb1addd1808f31,2024-12-02 23:51:11,claimed-fees,3629.1749754797897,0,0.0108984472117569,35.622254,,,0.022268093208454,,,63.861658
0x2359bb48bff1545c169f6d4b88bb1addd1808f31,790705_0x2359bb48bff1545c169f6d4b88bb1addd1808f31,2024-12-02 23:51:11,withdrawals,3629.1749754797897,0,0.0543292569437207,1686.699555,,0.0543292569437207,,,1686.699555,
0x37c4d1abc89e1bb1ceaa9df3c17d4464fe95e21c,866050_0x37c4d1abc89e1bb1ceaa9df3c17d4464fe95e21c,2024-12-03 01:41:23,claimed-fees,3637.670753222462,147532483823486442,0.6339137063924107,2199.356262,,,1.0118830775172962,,,3841.656925
0x37c4d1abc89e1bb1ceaa9df3c17d4464fe95e21c,867584_0x37c4d1abc89e1bb1ceaa9df3c17d4464fe95e21c,2024-12-03 01:41:59,claimed-fees,3637.670753222462,174259822972798764,0.671832149489541,2243.689289,,,0.671832149489541,,,2243.689289
0x61921c8f20030e2f0f3fec6ecef8aea547dc0826,866909_0x61921c8f20030e2f0f3fec6ecef8aea547dc0826,2024-12-03 01:54:23,claimed-fees,3635.690108314818,22645394619260,0.0001169145024459,0.448905,,,0.0001169145024459,,,0.448905
0x12f8c380f0e236b5631eb79804c1e4ec8ec57846,866158_0x12f8c380f0e236b5631eb79804c1e4ec8ec57846,2024-12-03 02:12:35,claimed-fees,3619.242358414806,0,0.0527462875620802,202.396494,,,0.0527462875620803,,,202.396494
0x12f8c380f0e236b5631eb79804c1e4ec8ec57846,866158_0x12f8c380f0e236b5631eb79804c1e4ec8ec57846,2024-12-03 02:12:35,withdrawals,3619.242358414806,0,14.040405156752696,55608.81031,,14.040405156752698,,,55608.81031,
0x4b4d7d489ba4943e37feb31607dedee4408d8c8e,868938_0x4b4d7d489ba4943e37feb31607dedee4408d8c8e,2024-12-03 02:52:59,deposits,3645.0204988016,146609474461602,-0.2582358664206869,-1176.0,0.2582358664206869,,,1176.0,,
0x6acfd8f32f20e42d44af7a8433d08cbbcf1e7cd5,858660_0x6acfd8f32f20e42d44af7a8433d08cbbcf1e7cd5,2024-12-03 03:58:23,claimed-fees,3645.025883540541,0,0.0111826505820344,40.55013,,,0.0111826505820344,,,40.55013
0x6acfd8f32f20e42d44af7a8433d08cbbcf1e7cd5,858660_0x6acfd8f32f20e42d44af7a8433d08cbbcf1e7cd5,2024-12-03 03:58:23,withdrawals,3645.025883540541,0,0.0,2537.963494,,0.0,,,2537.963494,
0x2e6b5c13b4763ad1b1456c13b769340d6aaf26f1,860781_0x2e6b5c13b4763ad1b1456c13b769340d6aaf26f1,2024-12-03 04:07:47,claimed-fees,3645.024805789952,162187714972690,0.0042190181934746,16.464413,,,0.0042190181934746,,,16.464413
0x2e6b5c13b4763ad1b1456c13b769340d6aaf26f1,860781_0x2e6b5c13b4763ad1b1456c13b769340d6aaf26f1,2024-12-03 04:08:59,claimed-fees,3645.026814477406,162187714972690,0.0,0.0,,,0.0042190181934746,,,16.464413
0x6acfd8f32f20e42d44af7a8433d08cbbcf1e7cd5,868983_0x6acfd8f32f20e42d44af7a8433d08cbbcf1e7cd5,2024-12-03 04:13:59,deposits,3645.026814477406,665638699123555,-0.5002471692488063,-778.513624,0.5002471692488064,,,778.513624,,
0x3b24f9ede09bcbc6817894e2c99a47d5121f35e2,860204_0x3b24f9ede09bcbc6817894e2c99a47d5121f35e2,2024-12-03 04:40:23,claimed-fees,3645.0691057655554,0,0.0115293802694155,44.155535,,,0.0702691675140288,,,269.292653
