symbol,timestamp,open,high,low,close
GMXUSDT.6,2024-06-22 00:00:00+00:00,0.01,0.01,0.01,0.01
pf_gmxusd.K,2024-06-22 00:00:00+00:00,-0.00320458625,-0.0019205551388889,-0.0054021770833333,-0.0044698488888889
GMXUSDT_PERP.3,2024-06-22 00:00:00+00:00,0.01722345029379,0.03380415120639,-0.01779085233961,-0.0174918718269399
GMXUSDT_PERP.A,2024-11-01 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT.6,2024-11-01 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.3,2024-11-01 00:00:00+00:00,0.01609586729445,0.03472016199017,-0.00362010847839,0.01059188727063
pf_gmxusd.K,2024-11-01 00:00:00+00:00,-0.0003015925,-9.78325e-05,-0.0014712884722222,-0.0007678920833333
GMXUSDT_PERP.A,2024-06-08 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT.6,2024-06-08 00:00:00+00:00,0.01,0.01,0.01,0.01
pf_gmxusd.K,2024-06-08 00:00:00+00:00,-0.0023124565277778,0.0018586806944444,-0.0023124565277778,0.0018586806944444
GMXUSDT_PERP.3,2024-06-08 00:00:00+00:00,0.00221192677343,0.01358519468714,-0.01958183844946,-0.00825693803558
GMXUSDT_PERP.3,2024-06-20 00:00:00+00:00,0.0067837377842699,0.01289105943251,-0.00585282939729,0.00135867761279
GMXUSDT_PERP.A,2024-06-20 00:00:00+00:00,0.004218,0.01,-0.013599,-0.013599
GMXUSDT.6,2024-06-20 00:00:00+00:00,0.01,0.01,0.01,0.01
pf_gmxusd.K,2024-06-20 00:00:00+00:00,-0.0038865175,-0.0022055094444444,-0.005522655,-0.0023325298611111
GMXUSDT_PERP.3,2024-08-25 00:00:00+00:00,0.0350900995205099,0.03516437482654,-0.01921977777693,0.00190232066321
pf_gmxusd.K,2024-08-25 00:00:00+00:00,-0.0005745052777778,0.0049199609722222,-0.0021865855555556,0.0049199609722222
GMXUSDT.6,2024-08-25 00:00:00+00:00,0.01,0.01,0.006423,0.006423
GMXUSDT_PERP.A,2024-08-25 00:00:00+00:00,0.007211,0.01,-0.012799,-0.012799
GMXUSDT_PERP.3,2024-07-12 00:00:00+00:00,0.01028281532364,0.01888135473381,-0.0083217507801399,-0.00218755095317
GMXUSDT.6,2024-07-12 00:00:00+00:00,-0.009072,0.01,-0.009072,0.004593
GMXUSDT_PERP.A,2024-07-12 00:00:00+00:00,0.008355,0.01,-0.006114,0.01
pf_gmxusd.K,2024-07-12 00:00:00+00:00,-0.0001261615277778,0.0011489094444444,-0.0013838455555556,4.80793055556e-05
pf_gmxusd.K,2024-07-13 00:00:00+00:00,0.0005701941666667,0.0005813119444444,-0.0016690280555556,0.0002830266666667
GMXUSDT_PERP.3,2024-07-13 00:00:00+00:00,-0.001867221338,0.0121271438767199,-0.01578226757821,-0.00537848757809
GMXUSDT.6,2024-07-13 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-07-13 00:00:00+00:00,0.01,0.01,0.008506,0.01
pf_gmxusd.K,2024-08-06 00:00:00+00:00,-0.0039165551388889,-0.0014289334722222,-0.0051264923611111,-0.0038378502777778
GMXUSDT_PERP.3,2024-08-06 00:00:00+00:00,-0.0618562408420999,0.0153176351769699,-0.06448726620423,0.00905483474638
GMXUSDT.6,2024-08-06 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-08-06 00:00:00+00:00,0.007684,0.01,0.003998,0.01
pf_gmxusd.K,2024-08-21 00:00:00+00:00,9.30834722222e-05,0.0007620711111111,-0.0057726140277778,-0.0016377472222222
GMXUSDT.6,2024-08-21 00:00:00+00:00,0.003459,0.01,0.003459,0.01
GMXUSDT_PERP.A,2024-08-21 00:00:00+00:00,0.009475,0.01,0.00636,0.01
GMXUSDT_PERP.3,2024-08-21 00:00:00+00:00,0.01600388116718,0.0184528555542499,-0.0250031509006199,-0.01265833808508
pf_gmxusd.K,2024-03-17 00:00:00+00:00,0.0022408825,0.0083026705555556,0.0016425527777778,0.0045602918055556
GMXUSDT.6,2024-03-17 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-03-17 00:00:00+00:00,0.01,0.031595,0.01,0.031595
GMXUSDT_PERP.3,2024-03-17 00:00:00+00:00,0.02403837579092,0.03460298830938,0.00237799884165,0.0137726655076
GMXUSDT.6,2024-01-11 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-01-11 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.3,2024-01-11 00:00:00+00:00,0.01896898928541,0.01896898928541,-0.00597814300716,-0.00597814300716
pf_gmxusd.K,2024-01-11 00:00:00+00:00,0.0015061076388889,0.0039165551388889,0.0015061076388889,0.0036405238888889
pf_gmxusd.K,2024-08-04 00:00:00+00:00,-0.0013415925,-0.0008646744444444,-0.0060512204166667,-0.0026083047222222
GMXUSDT_PERP.3,2024-08-04 00:00:00+00:00,0.01054019917412,0.02456608818294,-0.03746407978036,-0.03144521759479
GMXUSDT.6,2024-08-04 00:00:00+00:00,-0.004462,0.004967,-0.012118,-0.012118
GMXUSDT_PERP.A,2024-08-04 00:00:00+00:00,0.00826,0.01,-0.011384,-0.011384
GMXUSDT_PERP.A,2024-08-28 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT.6,2024-08-28 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.3,2024-08-28 00:00:00+00:00,0.00571276139588,0.03625156135505,-0.0108616458777999,-0.0094676273428699
pf_gmxusd.K,2024-08-28 00:00:00+00:00,-0.0025987068055556,0.0013840626388889,-0.0025987068055556,-0.0006831705555556
GMXUSDT_PERP.3,2024-04-13 00:00:00+00:00,-0.00628807821072,0.01111820762148,-0.02954322368547,-0.01656059603702
GMXUSDT.6,2024-04-13 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-04-13 00:00:00+00:00,0.01,0.01,0.01,0.01
pf_gmxusd.K,2024-04-13 00:00:00+00:00,0.0022226434722222,0.0036387338888889,-0.0085419302777778,0.00051934875
GMXUSDT_PERP.A,2024-03-03 00:00:00+00:00,0.124821,0.124821,0.065359,0.065359
pf_gmxusd.K,2024-03-03 00:00:00+00:00,0.0118103752777778,0.0127709890277778,0.0058099806944444,0.0089846372222222
GMXUSDT.6,2024-03-03 00:00:00+00:00,0.134959,0.134959,0.06452,0.06452
GMXUSDT_PERP.3,2024-03-03 00:00:00+00:00,0.19715412309275,0.19715412309275,-0.12345679012346,0.05829803774664
GMXUSDT.6,2024-07-06 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-07-06 00:00:00+00:00,0.01,0.01,0.007545,0.007545
GMXUSDT_PERP.3,2024-07-06 00:00:00+00:00,-0.02763753022848,0.0253866082515,-0.02853821571469,0.00063341362716
pf_gmxusd.K,2024-07-06 00:00:00+00:00,-0.0024168675,-0.0009614822222222,-0.0045686518055556,-0.0020518102777778
GMXUSDT.6,2024-10-02 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-10-02 00:00:00+00:00,0.01,0.01,0.007541,0.007541
pf_gmxusd.K,2024-10-02 00:00:00+00:00,-0.0020314333333333,0.0010437254166667,-0.0021552543055556,-0.0006513398611111
GMXUSDT_PERP.3,2024-10-02 00:00:00+00:00,-0.00429776138822,0.03330719861755,-0.01856807500033,0.00308313506127
pf_gmxusd.K,2024-03-22 00:00:00+00:00,0.0052326570833333,0.0062662241666667,0.0021934888888889,0.0048073765277778
GMXUSDT.6,2024-03-22 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-03-22 00:00:00+00:00,0.019458,0.019458,0.013619,0.013619
GMXUSDT_PERP.3,2024-03-22 00:00:00+00:00,0.01769783656902,0.02774207443878,0.0085317415298,0.02774207443878
GMXUSDT_PERP.A,2024-10-07 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT.6,2024-10-07 00:00:00+00:00,0.009334,0.01,0.009334,0.01
pf_gmxusd.K,2024-10-07 00:00:00+00:00,-0.0027266630555556,-0.0002116434722222,-0.0034149130555556,-0.0004096069444444
GMXUSDT_PERP.3,2024-10-07 00:00:00+00:00,0.02719825040963,0.0377708896099,-0.03738651727962,0.02903240552039
GMXUSDT_PERP.3,2024-03-19 00:00:00+00:00,0.00352372389626,0.0376007626112,-0.00100475478345,0.0076538871866499
pf_gmxusd.K,2024-03-19 00:00:00+00:00,0.0030080408333333,0.0044946191666667,0.0012119123611111,0.0014107023611111
GMXUSDT.6,2024-03-19 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-03-19 00:00:00+00:00,0.01,0.015769,0.01,0.015769
GMXUSDT_PERP.3,2024-04-02 00:00:00+00:00,0.03710843699527,0.0378308258357399,-0.00113757368363,0.01468537806408
pf_gmxusd.K,2024-04-02 00:00:00+00:00,0.0065281488888889,0.0065661790277778,0.0020688698611111,0.0021135951388889
GMXUSDT.6,2024-04-02 00:00:00+00:00,0.03621,0.03621,0.01,0.01
GMXUSDT_PERP.A,2024-04-02 00:00:00+00:00,0.039719,0.039719,0.01,0.01
GMXUSDT_PERP.A,2024-09-11 00:00:00+00:00,0.001964,0.01,0.001964,0.01
GMXUSDT.6,2024-09-11 00:00:00+00:00,0.01,0.01,0.01,0.01
pf_gmxusd.K,2024-09-11 00:00:00+00:00,-0.0016929173611111,0.0008218825,-0.00219543125,0.0008218825
GMXUSDT_PERP.3,2024-09-11 00:00:00+00:00,0.0140425889471499,0.03283165607362,-0.02475372029317,-0.00676862375272
pf_gmxusd.K,2024-12-30 00:00:00+00:00,-0.0006635543055556,0.00197983875,-0.0022100394444444,0.0004387805555556
GMXUSDT.6,2024-12-30 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-12-30 00:00:00+00:00,-0.00162,0.01,-0.00162,0.01
GMXUSDT_PERP.3,2024-12-30 00:00:00+00:00,-0.0319534198989999,0.00898428060019,-0.03217924259737,-0.01135778437195
pf_gmxusd.K,2024-04-03 00:00:00+00:00,0.0030370655555556,0.0055143440277778,0.0030370655555556,0.0048429901388889
GMXUSDT.6,2024-04-03 00:00:00+00:00,0.01,0.03562,0.01,0.01
GMXUSDT_PERP.A,2024-04-03 00:00:00+00:00,0.01,0.012421,0.01,0.01
GMXUSDT_PERP.3,2024-04-03 00:00:00+00:00,0.01452528585097,0.03318668656053,0.00128026546771,0.01038508241272
GMXUSDT_PERP.3,2024-09-24 00:00:00+00:00,0.01265770968699,0.04023423588098,0.00226026924393,0.02852552597246
GMXUSDT.6,2024-09-24 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-09-24 00:00:00+00:00,0.01,0.01,0.01,0.01
pf_gmxusd.K,2024-09-24 00:00:00+00:00,-0.0009775533333333,0.00226410875,-0.0022916415277778,0.0019049123611111
pf_gmxusd.K,2024-05-26 00:00:00+00:00,0.0011231358333333,0.00310464375,0.0006212859722222,0.0021080423611111
GMXUSDT_PERP.A,2024-05-26 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT.6,2024-05-26 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.3,2024-05-26 00:00:00+00:00,-8.307503165e-05,0.02175211611495,-0.00489618592714,0.00491503142548
GMXUSDT_PERP.A,2024-09-17 00:00:00+00:00,-0.002328,-0.000594,-0.00388,-0.000594
GMXUSDT_PERP.3,2024-09-17 00:00:00+00:00,0.00235234615287,0.02513334073956,-0.02283451625102,0.00812075567885
GMXUSDT.6,2024-09-17 00:00:00+00:00,0.003498,0.01,0.003498,0.01
pf_gmxusd.K,2024-09-17 00:00:00+00:00,-0.0022150404166667,0.0010023506944444,-0.0023918215277778,0.0010023506944444
GMXUSDT_PERP.3,2024-03-07 00:00:00+00:00,0.04356028453903,0.06212484650872,0.03144088849243,0.06177674624079
pf_gmxusd.K,2024-03-07 00:00:00+00:00,0.0078751840277778,0.0098852322222222,0.00575586625,0.0097977454166667
GMXUSDT.6,2024-03-07 00:00:00+00:00,0.02789,0.040049,0.020625,0.020625
GMXUSDT_PERP.A,2024-03-07 00:00:00+00:00,0.053934,0.057792,0.046985,0.057792
pf_gmxusd.K,2024-02-01 00:00:00+00:00,0.0008764134722222,0.0020728805555556,-0.00108442625,0.0002627588888889
GMXUSDT_PERP.3,2024-02-01 00:00:00+00:00,0.03511235955056,0.1012199282358499,-0.03523608174771,0.00359181528043
GMXUSDT_PERP.A,2024-02-01 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT.6,2024-02-01 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.3,2024-10-23 00:00:00+00:00,0.03003727736429,0.04551385677171,-0.01017040679098,0.01134393408174
GMXUSDT_PERP.A,2024-10-23 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT.6,2024-10-23 00:00:00+00:00,0.01,0.01,0.01,0.01
pf_gmxusd.K,2024-10-23 00:00:00+00:00,0.0002407430555556,0.0006482348611111,-0.0017094230555556,-0.0012901513888889
GMXUSDT_PERP.3,2024-11-29 00:00:00+00:00,0.02816776694825,0.04245846715778,0.01552381965368,0.03256246400959
GMXUSDT_PERP.A,2024-11-29 00:00:00+00:00,0.01,0.01331,0.01,0.01331
GMXUSDT.6,2024-11-29 00:00:00+00:00,0.01,0.029515,0.01,0.029515
pf_gmxusd.K,2024-11-29 00:00:00+00:00,0.0056431231944444,0.0056431231944444,0.0014608855555556,0.0021719670833333
GMXUSDT_PERP.3,2024-01-05 00:00:00+00:00,0.00644391066735,0.00835058125869,-0.01526411907348,-0.01526411907348
GMXUSDT.6,2024-01-05 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-01-05 00:00:00+00:00,0.01,0.01,0.01,0.01
pf_gmxusd.K,2024-01-05 00:00:00+00:00,0.0021813576388889,0.0021813576388889,-0.0012542783333333,6.29177777778e-05
GMXUSDT.6,2024-09-01 00:00:00+00:00,0.003571,0.003571,-0.007667,-0.007667
GMXUSDT_PERP.A,2024-09-01 00:00:00+00:00,0.01,0.01,-0.003376,-0.003376
pf_gmxusd.K,2024-09-01 00:00:00+00:00,-0.0017834290277778,-0.0007022023611111,-0.0032746473611111,-0.0030951531944444
GMXUSDT_PERP.3,2024-09-01 00:00:00+00:00,-0.00841409264258,0.01369758949298,-0.02174846466666,-0.0136262575619
pf_gmxusd.K,2024-09-20 00:00:00+00:00,-0.0006162679166667,0.0012050684722222,-0.0015625111111111,-0.0005507484722222
GMXUSDT.6,2024-09-20 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-09-20 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.3,2024-09-20 00:00:00+00:00,0.02669852239503,0.03866119819435,-0.02559195210854,0.00170882829135
GMXUSDT_PERP.3,2024-10-01 00:00:00+00:00,-0.00023980724915,0.02954794836427,-0.0415572559384,-0.00451550016122
pf_gmxusd.K,2024-10-01 00:00:00+00:00,-0.0005913048611111,3.50784722222e-05,-0.0022475570833333,-0.0018796969444444
GMXUSDT.6,2024-10-01 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-10-01 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT.6,2024-06-07 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-06-07 00:00:00+00:00,0.015571,0.015571,-0.001772,-0.001772
GMXUSDT_PERP.3,2024-06-07 00:00:00+00:00,0.0307728816,0.03297977437894,-0.00974606423489,0.00231307338571
pf_gmxusd.K,2024-06-07 00:00:00+00:00,0.0014988430555556,0.0020285045833333,-0.0051818580555556,-0.0021792368055556
GMXUSDT_PERP.A,2024-03-06 00:00:00+00:00,0.018445,0.036932,0.018445,0.025693
GMXUSDT_PERP.3,2024-03-06 00:00:00+00:00,0.01696944959839,0.04384266050969,-0.02182700876704,0.04366270289744
GMXUSDT.6,2024-03-06 00:00:00+00:00,0.023558,0.025939,0.020887,0.025939
pf_gmxusd.K,2024-03-06 00:00:00+00:00,0.0051992055555556,0.0091351723611111,0.0051509347222222,0.0083089852777778
GMXUSDT_PERP.A,2024-05-13 00:00:00+00:00,0.009338,0.009338,0.001287,0.007431
GMXUSDT.6,2024-05-13 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.3,2024-05-13 00:00:00+00:00,0.00121825203559,0.03273916013887,-0.02414033184606,0.01654768268995
pf_gmxusd.K,2024-05-13 00:00:00+00:00,-0.0009923001388889,0.0010653303763441,-0.00146899875,0.00088036
GMXUSDT_PERP.A,2024-08-22 00:00:00+00:00,-0.002196,0.01,-0.002196,0.01
GMXUSDT.6,2024-08-22 00:00:00+00:00,0.01,0.01,0.01,0.01
pf_gmxusd.K,2024-08-22 00:00:00+00:00,-0.0010583284722222,0.0010334156944444,-0.0039292886111111,-0.0007737158333333
GMXUSDT_PERP.3,2024-08-22 00:00:00+00:00,-0.01233243533446,0.03324373272072,-0.03064972941037,-0.00605888154563
pf_gmxusd.K,2024-11-08 00:00:00+00:00,-0.0004536041666667,0.0021144173611111,-0.0006810845833333,0.0011931419444444
GMXUSDT_PERP.3,2024-11-08 00:00:00+00:00,-0.00509088186978,0.04866328569418,-0.00509088186978,0.03413386372933
GMXUSDT_PERP.A,2024-11-08 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT.6,2024-11-08 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.3,2024-04-07 00:00:00+00:00,0.0238444240761,0.0281239045216,-0.00291094273774,0.02680607613915
pf_gmxusd.K,2024-04-07 00:00:00+00:00,0.0027417745833333,0.0047555708333333,0.00246189875,0.0035634308333333
GMXUSDT.6,2024-04-07 00:00:00+00:00,0.015527,0.015527,0.01,0.01
GMXUSDT_PERP.A,2024-04-07 00:00:00+00:00,0.01,0.021071,0.01,0.01
GMXUSDT_PERP.A,2024-10-09 00:00:00+00:00,0.01,0.01,0.001544,0.009971
GMXUSDT.6,2024-10-09 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.3,2024-10-09 00:00:00+00:00,0.0034654196205799,0.02885378295165,-0.03216070277837,-0.01653578154855
pf_gmxusd.K,2024-10-09 00:00:00+00:00,-0.0011352320833333,-0.0007308865277778,-0.002559005,-0.0008852313888889
pf_gmxusd.K,2024-10-21 00:00:00+00:00,0.0021455131944444,0.0021455131944444,-0.0012872372222222,-0.0004085981944444
GMXUSDT_PERP.3,2024-10-21 00:00:00+00:00,0.00946040477627,0.030757445224,-0.01521987890937,0.01438356584293
GMXUSDT.6,2024-10-21 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-10-21 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-08-09 00:00:00+00:00,0.01,0.01,-0.008597,-0.008597
GMXUSDT.6,2024-08-09 00:00:00+00:00,0.01,0.01,0.005479,0.005479
GMXUSDT_PERP.3,2024-08-09 00:00:00+00:00,-0.00569804797262,0.01692780383201,-0.0575755775006599,-0.02635106404921
pf_gmxusd.K,2024-08-09 00:00:00+00:00,0.0001506002777778,0.0001506002777778,-0.0066092205555556,-0.0048690843055556
GMXUSDT_PERP.A,2024-11-04 00:00:00+00:00,-0.006544,-0.006544,-0.014949,-0.014949
GMXUSDT_PERP.3,2024-11-04 00:00:00+00:00,-0.00212403755994,0.00303886201251,-0.0353887893170999,-0.0176988939580199
GMXUSDT.6,2024-11-04 00:00:00+00:00,0.007546,0.007546,0.000454,0.000454
pf_gmxusd.K,2024-11-04 00:00:00+00:00,-0.0018468429166667,-0.0003328758333333,-0.0022561783333333,-0.0010367611111111
pf_gmxusd.K,2024-05-05 00:00:00+00:00,0.0009622376388889,0.0029286415277778,0.0004908125,0.0028608606944444
GMXUSDT_PERP.3,2024-05-05 00:00:00+00:00,-0.00035142387328,0.0301199485757,-0.00518308562016,-0.00316433278931
GMXUSDT_PERP.A,2024-05-05 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT.6,2024-05-05 00:00:00+00:00,0.01,0.01,0.01,0.01
pf_gmxusd.K,2024-06-21 00:00:00+00:00,-0.0028456977777778,-0.0016194830555556,-0.0051184711111111,-0.0025660469444444
GMXUSDT_PERP.A,2024-06-21 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT.6,2024-06-21 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.3,2024-06-21 00:00:00+00:00,0.00173154037354,0.00913683894349,-0.0107733408824,0.0046873079059199
pf_gmxusd.K,2024-12-20 00:00:00+00:00,-0.0001694166666667,0.0037859665277778,-0.00330070625,-0.0010795926388889
GMXUSDT.6,2024-12-20 00:00:00+00:00,0.01,0.01,-0.031938,-0.031938
GMXUSDT_PERP.A,2024-12-20 00:00:00+00:00,0.001056,0.01,-0.021026,-0.021026
GMXUSDT_PERP.3,2024-12-20 00:00:00+00:00,0.00913754386069,0.0280039647123599,-0.06366161018703,-0.02937266958858
pf_gmxusd.K,2024-04-16 00:00:00+00:00,-0.0014180113888889,0.0012158286111111,-0.0029217381944444,-0.0008894636111111
GMXUSDT_PERP.3,2024-04-16 00:00:00+00:00,-0.01479603555382,0.00954960952842,-0.04038371278189,0.00538519392164
GMXUSDT_PERP.A,2024-04-16 00:00:00+00:00,0.009728,0.01,-0.006408,-0.006408
GMXUSDT.6,2024-04-16 00:00:00+00:00,0.01,0.01,0.002783,0.002783
pf_gmxusd.K,2024-12-25 00:00:00+00:00,4.25079166667e-05,0.0007304429166667,-0.0031127086111111,-0.0030585365277778
GMXUSDT.6,2024-12-25 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-12-25 00:00:00+00:00,0.01,0.01,0.008125,0.008125
GMXUSDT_PERP.3,2024-12-25 00:00:00+00:00,0.01011558843477,0.03357204039989,-0.02565852114154,0.016890824114
pf_gmxusd.K,2024-04-14 00:00:00+00:00,0.0014619372222222,0.0028401899193548,-0.0026111568055556,-0.0001546773611111
GMXUSDT.6,2024-04-14 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-04-14 00:00:00+00:00,0.01,0.01,0.004088,0.01
GMXUSDT_PERP.3,2024-04-14 00:00:00+00:00,-0.01632277539789,0.0400820915293,-0.02796298272309,-0.01729556862665
pf_gmxusd.K,2024-09-12 00:00:00+00:00,-0.0009025805555556,-0.0003319552777778,-0.0034708666666667,-0.0003319552777778
GMXUSDT_PERP.A,2024-09-12 00:00:00+00:00,0.003068,0.005736,-0.002436,0.005736
GMXUSDT_PERP.3,2024-09-12 00:00:00+00:00,-0.00725679972841,0.02216373037919,-0.02360149991507,0.01712574595629
GMXUSDT.6,2024-09-12 00:00:00+00:00,0.004579,0.01,0.004579,0.01
GMXUSDT_PERP.A,2024-05-30 00:00:00+00:00,0.010713,0.010713,0.01,0.01
GMXUSDT.6,2024-05-30 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.3,2024-05-30 00:00:00+00:00,0.03259889194631,0.0364928080350099,-0.00023737804703,0.01889714861162
pf_gmxusd.K,2024-05-30 00:00:00+00:00,-4.82413888889e-05,0.0029134131944444,-0.0004728955555556,0.0025096913888889
GMXUSDT_PERP.3,2024-05-18 00:00:00+00:00,-0.0124068963943,0.00781700702839,-0.01652462664838,-0.00804616307434
GMXUSDT_PERP.A,2024-05-18 00:00:00+00:00,-0.005748,0.005001,-0.005748,0.005001
pf_gmxusd.K,2024-05-18 00:00:00+00:00,-0.0002596106944444,0.0019995248611111,-0.0004833008333333,0.0015733715277778
GMXUSDT.6,2024-05-18 00:00:00+00:00,0.01,0.01,0.01,0.01
pf_gmxusd.K,2024-04-11 00:00:00+00:00,0.0033241605555556,0.0081766880555556,0.0033241605555556,0.0066383736111111
GMXUSDT_PERP.A,2024-04-11 00:00:00+00:00,0.025373,0.03815,0.01,0.01
GMXUSDT_PERP.3,2024-04-11 00:00:00+00:00,0.01145567377832,0.0452228931194799,8.101495646000001e-05,0.01926881517415
GMXUSDT.6,2024-04-11 00:00:00+00:00,0.023893,0.023893,0.014957,0.014957
GMXUSDT.6,2024-05-12 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-05-12 00:00:00+00:00,0.003732,0.003732,-0.002795,-0.002795
GMXUSDT_PERP.3,2024-05-12 00:00:00+00:00,-0.00032805242298,0.02676955025312,-0.0152211279309299,0.0012590637940999
pf_gmxusd.K,2024-05-12 00:00:00+00:00,0.0004365602777778,0.0004365602777778,-0.0017601702777778,-0.0006654644444444
pf_gmxusd.K,2024-06-13 00:00:00+00:00,-0.0009908056944444,0.0001794952777778,-0.0023928668055556,-0.0016436018055556
GMXUSDT_PERP.3,2024-06-13 00:00:00+00:00,0.00654770300358,0.01059447570703,-0.0142530349627499,0.00402041693742
GMXUSDT_PERP.A,2024-06-13 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT.6,2024-06-13 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.3,2024-12-22 00:00:00+00:00,0.0061578348071199,0.01048993471915,-0.01401617808147,0.00222264909386
pf_gmxusd.K,2024-12-22 00:00:00+00:00,0.0019417240277778,0.0019417240277778,-0.0034191175,-0.0019129759722222
GMXUSDT_PERP.A,2024-12-22 00:00:00+00:00,-0.012295,0.003089,-0.012295,0.003089
GMXUSDT.6,2024-12-22 00:00:00+00:00,-0.004475,0.01,-0.012917,0.01
GMXUSDT_PERP.3,2024-01-20 00:00:00+00:00,-0.010610009258,0.02224613892804,-0.010610009258,0.02198761674607
pf_gmxusd.K,2024-01-20 00:00:00+00:00,-0.0047002875,0.0007253331944444,-0.0047002875,-0.0005986118055556
GMXUSDT.6,2024-01-20 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT_PERP.A,2024-01-20 00:00:00+00:00,0.01,0.01,0.01,0.01
GMXUSDT.6,2024-05-10 00:00:00+00:00,0.01,0.01,-0.008092,-0.008092
GMXUSDT_PERP.A,2024-05-10 00:00:00+00:00,0.01,0.01,-0.006904,-0.006904
GMXUSDT_PERP.3,2024-05-10 00:00:00+00:00,0.0128362608526,0.0128362608526,-0.02989362536843,-0.0253457973820399
pf_gmxusd.K,2024-05-10 00:00:00+00:00,0.0022746941666667,0.0034826597222222,-0.0046059915277778,-0.00390401625
GMXUSDT_PERP.3,2024-08-17 00:00:00+00:00,-0.0152909108764499,0.01305356961308,-0.03625936403733,-0.01185096887927
GMXUSDT.6,2024-08-17 00:00:00+00:00,0.003686,0.003686,-0.010795,-0.003433
GMXUSDT_PERP.A,2024-08-17 00:00:00+00:00,0.007874,0.007874,-0.00126,0.005749
pf_gmxusd.K,2024-08-17 00:00:00+00:00,-8.65713888889e-05,0.0001092280555556,-0.0039664481944444,-0.0016507420833333
GMXUSDT_PERP.3,2024-08-11 00:00:00+00:00,-0.01221442498775,0.0049806793256399,-0.05057006211844,-0.02546061776046
GMXUSDT_PERP.A,2024-08-11 00:00:00+00:00,0.01,0.01,-0.005641,-0.005641
GMXUSDT.6,2024-08-11 00:00:00+00:00,0.01,0.01,-0.003517,-0.003517
pf_gmxusd.K,2024-08-11 00:00:00+00:00,-0.0006977179166667,-0.0001339968055556,-0.0083448670833333,-0.0059488661111111
GMXUSDT_PERP.3,2024-09-04 00:00:00+00:00,0.02014057935309,0.02833451839814,-0.0274756949478899,-0.00462080917675
pf_gmxusd.K,2024-09-04 00:00:00+00:00,0.0001516915277778,0.0001516915277778,-0.0028880329166667,-0.0016247995833333
